time,profit,magic,entry,position_id,type,volume,price,sl,usdjpy,profit_jpy
1721685600,-661.00,20261001,1,1486,0,0.01,203.01000000,203.60800000,157.00100,-661.00
1721732400,0.00,20261000,0,1489,1,0.01,156.03900000,157.09900000,155.54100,0.00
1721732400,0.00,20261001,0,1490,1,0.01,201.54500000,203.15400000,155.54100,0.00
1721772000,409.00,20261000,1,1489,0,0.01,155.63000000,157.09900000,155.54100,409.00
1721772000,719.00,20261001,1,1490,0,0.01,200.82600000,203.15400000,155.54100,719.00
1721790000,0.00,20260605,0,1493,1,0.01,1.08494000,1.08744000,153.84700,0.00
1721880000,0.00,20260610,0,1494,1,0.01,153.24300000,153.74300000,153.92700,0.00
1721904280,1101.00,20260610,1,1494,0,0.01,152.14200000,153.74300000,153.92700,1101.00
1721908800,0.00,20260610,0,1496,1,0.01,152.70500000,153.20500000,153.92700,0.00
1721921439,-500.00,20260610,1,1496,0,0.01,153.20500000,153.20500000,153.92700,-500.00
1721923200,0.00,20260610,0,1498,1,0.01,153.51400000,154.01400000,153.92700,0.00
1721923590,-501.00,20260610,1,1498,0,0.01,154.01500000,154.01400000,153.92700,-501.00
1721937600,0.00,20260610,0,1500,1,0.01,154.02200000,154.52200000,153.92700,0.00
1721993400,0.00,20261001,0,1501,0,0.06,198.45300000,197.17200000,153.72100,0.00
1721994300,0.00,20261000,0,1502,0,0.02,154.37000000,153.33800000,153.72100,0.00
1722001823,-532.00,20260610,1,1500,0,0.01,154.52200000,154.52200000,153.72100,-532.00
1722014368,-2068.00,20261000,1,1502,1,0.02,153.33600000,153.33800000,153.72100,-2068.00
1722014368,-7698.00,20261001,1,1501,1,0.06,197.17000000,197.17200000,153.72100,-7698.00
1722253500,0.00,20261001,0,1506,1,0.01,197.03800000,198.60800000,154.00700,0.00
1722290400,-1064.00,20261001,1,1506,0,0.01,198.10200000,198.60800000,154.00700,-1064.00
1722331800,0.00,20261001,0,1508,0,0.01,199.08400000,197.48900000,152.66700,0.00
1722332700,0.00,20261000,0,1509,0,0.01,155.14900000,153.61500000,152.66700,0.00
1722362680,-1599.00,20261001,1,1508,1,0.01,197.48500000,197.48900000,152.66700,-1599.00
1722366997,-1535.00,20261000,1,1509,1,0.01,153.61400000,153.61500000,152.66700,-1535.00
1722474000,22266.00,20260650,1,974,1,0.03,98.03900000,0.00000000,149.33700,22266.00
1722593700,0.00,20261001,0,1513,1,0.01,189.16000000,190.51000000,146.44800,0.00
1722613713,-363.00,20260605,1,1493,0,0.01,1.08744000,1.08744000,146.44800,-363.00
1722636000,1564.00,20261001,1,1513,0,0.01,187.59600000,190.51000000,146.44800,1564.00
1722859200,0.00,20260774,0,1516,1,0.01,1.27620000,1.28120000,144.16500,0.00
1723546655,-782.00,20260774,1,1516,0,0.01,1.28121000,1.28120000,146.82100,-782.00
1724169600,0.00,20260622,0,1518,1,0.01,146.16800000,147.77300000,145.24200,0.00
1724237100,0.00,20261000,0,1519,0,0.01,146.09800000,144.92600000,145.11700,0.00
1724274030,-1172.00,20261000,1,1519,1,0.01,144.92600000,144.92600000,145.11700,-1172.00
1725022800,0.00,20260605,0,1521,1,0.01,1.10826000,1.11076000,146.13500,0.00
1725275700,0.00,20261001,0,1522,0,0.01,192.64100000,191.32500000,146.87400,0.00
1725276600,0.00,20261000,0,1523,0,0.01,146.78700000,145.77000000,146.87400,0.00
1725314400,115.00,20261000,1,1523,1,0.01,146.90200000,145.77000000,146.87400,115.00
1725314400,473.00,20261001,1,1522,1,0.01,193.11400000,191.32500000,146.87400,473.00
1725356700,0.00,20261001,0,1526,1,0.01,191.45700000,193.35800000,145.46000,0.00
1725361200,0.00,20261000,0,1527,1,0.01,145.94900000,147.20900000,145.46000,0.00
1725400800,139.00,20261000,1,1527,0,0.01,145.81000000,147.20900000,145.46000,139.00
1725400800,442.00,20261001,1,1526,0,0.01,191.01500000,193.35800000,145.46000,442.00
1725546569,-348.00,20260605,1,1521,0,0.01,1.11077000,1.11076000,143.42000,-348.00
1725549629,2832.00,20260622,1,1518,0,0.01,142.95200000,147.77300000,143.42000,2832.00
1725617700,0.00,20261000,0,1532,1,0.01,142.11900000,143.48000000,142.24900,0.00
1725617700,0.00,20261001,0,1533,1,0.01,187.40800000,189.04400000,142.24900,0.00
1725636602,-1362.00,20261000,1,1532,0,0.01,143.48100000,143.48000000,142.24900,-1362.00
1725636603,-1637.00,20261001,1,1533,0,0.01,189.04500000,189.04400000,142.24900,-1637.00
1725876900,0.00,20261000,0,1536,0,0.01,143.32000000,141.91500000,143.16000,0.00
1725912000,0.00,20260622,0,1537,1,0.01,142.87800000,144.60000000,143.16000,0.00
1725919200,-512.00,20261000,1,1536,1,0.01,142.80800000,141.91500000,143.16000,-512.00
1725961500,0.00,20261001,0,1539,0,0.06,187.76300000,186.77600000,142.42700,0.00
1725983081,-5922.00,20261001,1,1539,1,0.06,186.77600000,186.77600000,142.42700,-5922.00
1726189200,0.00,20260605,0,1541,0,0.01,1.10751000,1.10501000,140.78000,0.00
1726226100,0.00,20261001,0,1542,1,0.01,184.72400000,186.20100000,140.78000,0.00
1726264800,-193.00,20261001,1,1542,0,0.01,184.91700000,186.20100000,140.78000,-193.00
1726482600,0.00,20261000,0,1544,1,0.01,139.72300000,140.89500000,140.60000,0.00
1726482600,0.00,20261001,0,1545,1,0.01,183.90500000,185.02900000,140.60000,0.00
1726492361,-1127.00,20261001,1,1545,0,0.01,185.03200000,185.02900000,140.60000,-1127.00
1726512659,-1180.00,20261000,1,1544,0,0.01,140.90300000,140.89500000,140.60000,-1180.00
1726695141,1458.00,20260605,1,1541,1,0.01,1.11811000,1.10501000,142.25900,1458.00
1726722000,0.00,20260605,0,1549,0,0.01,1.10835000,1.10585000,142.61200,0.00
1726826400,0.00,20261001,0,1550,0,0.06,190.53600000,188.69400000,143.76200,0.00
1726829100,0.00,20261000,0,1551,0,0.02,143.43800000,141.94900000,143.76200,0.00
1726869600,864.00,20261000,1,1551,1,0.02,143.87000000,141.94900000,143.76200,864.00
1726869600,6402.00,20261001,1,1550,1,0.06,191.60300000,188.69400000,143.76200,6402.00
1727086500,0.00,20261001,0,1554,1,0.06,191.09800000,192.30200000,143.58100,0.00
1727110892,-7314.00,20261001,1,1554,0,0.06,192.31700000,192.30200000,143.58100,-7314.00
1727172000,0.00,20261000,0,1556,0,0.01,144.42700000,143.37700000,143.19700,0.00
1727172000,0.00,20261001,0,1557,0,0.01,192.83500000,191.33600000,143.19700,0.00
1727172281,-2074.00,20260622,1,1537,0,0.01,144.60000000,144.60000000,143.19700,-2074.00
1727212892,-1050.00,20261000,1,1556,1,0.01,143.37700000,143.37700000,143.19700,-1050.00
1727215200,-697.00,20261001,1,1557,1,0.01,192.13800000,191.33600000,143.19700,-697.00
1727229506,1461.00,20260605,1,1549,1,0.01,1.11885000,1.10585000,144.73900,1461.00
1727258400,0.00,20261000,0,1562,0,0.01,143.68200000,142.88600000,144.73900,0.00
1727301600,996.00,20261000,1,1562,1,0.01,144.67800000,142.88600000,144.73900,996.00
1727429400,0.00,20261001,0,1564,1,0.06,192.58500000,195.96600000,142.15500,0.00
1727467200,0.00,20260605,0,1565,0,0.01,1.11521000,1.11271000,142.15500,0.00
1727474400,13626.00,20261001,1,1564,0,0.06,190.31400000,195.96600000,142.15500,13626.00
1727730700,-373.00,20260605,1,1565,1,0.01,1.11271000,1.11271000,143.60900,-373.00
1727762400,0.00,20260605,0,1568,1,0.01,1.11389000,1.11639000,143.54400,0.00
1727869500,0.00,20261001,0,1569,0,0.01,191.78000000,190.41000000,146.44500,0.00
1727892099,1522.00,20260605,1,1568,0,0.01,1.10339000,1.11639000,146.44500,1522.00
1727906400,2262.00,20261001,1,1569,1,0.01,194.04200000,190.41000000,146.44500,2262.00
1727951400,0.00,20261001,0,1572,1,0.01,192.60900000,195.17100000,146.91300,0.00
1727953200,0.00,20260629,0,1573,1,0.01,1.10328000,0.00000000,146.91300,0.00
1727953200,0.00,20260629,0,1574,0,0.01,1.31548000,0.00000000,146.91300,0.00
1727956800,-563.00,20260629,1,1574,1,0.01,1.31159000,0.00000000,146.91300,-563.00
1727956800,-77.00,20260629,1,1573,0,0.01,1.10381000,0.00000000,146.91300,-77.00
1727960400,0.00,20260629,0,1577,1,0.01,1.10356000,0.00000000,146.91300,0.00
1727960400,0.00,20260629,0,1578,0,0.01,1.31170000,0.00000000,146.91300,0.00
1727964000,9.00,20260629,1,1578,1,0.01,1.31176000,0.00000000,146.91300,9.00
1727964000,-109.00,20260629,1,1577,0,0.01,1.10431000,0.00000000,146.91300,-109.00
1727967600,0.00,20260629,0,1581,1,0.01,1.10427000,0.00000000,146.91300,0.00
1727967600,0.00,20260629,0,1582,0,0.01,1.31136000,0.00000000,146.91300,0.00
1727992800,6.00,20261001,1,1572,0,0.01,192.60300000,195.17100000,146.91300,6.00
1728475200,0.00,20260774,0,1584,1,0.01,1.30773000,1.31273000,149.28400,0.00
1728964800,-704.00,20260629,1,1582,1,0.01,1.30655000,0.00000000,149.18500,-704.00
1728964800,1977.00,20260629,1,1581,0,0.01,1.09077000,0.00000000,149.18500,1977.00
1729506600,0.00,20261000,0,1587,0,0.02,149.78500000,149.08400000,150.81700,0.00
1729548000,1978.00,20261000,1,1587,1,0.02,150.77400000,149.08400000,150.81700,1978.00
1729602065,1645.00,20260774,1,1584,0,0.01,1.29670000,1.31273000,151.03400,1645.00
1729731600,0.00,20260650,0,1590,0,0.03,101.34900000,0.00000000,151.81400,0.00
1729828800,0.00,20260622,0,1591,0,0.01,152.00700000,150.98200000,152.25200,0.00
1730201400,0.00,20261001,0,1592,0,0.06,198.99600000,198.03600000,153.34200,0.00
1730239200,3132.00,20261001,1,1592,1,0.06,199.51800000,198.03600000,153.34200,3132.00
1730300400,0.00,20260605,0,1594,0,0.01,1.08246000,1.07996000,153.39300,0.00
1730304000,-167.00,20260605,1,1594,1,0.01,1.08137000,1.07996000,153.39300,-167.00
1730304000,0.00,20260605,0,1596,1,0.01,1.08137000,1.08387000,153.39300,0.00
1730307209,-382.00,20260605,1,1596,0,0.01,1.08387000,1.08387000,153.39300,-382.00
1730367900,0.00,20261000,0,1598,1,0.01,152.63200000,153.62100000,152.01700,0.00
1730368800,0.00,20261001,0,1599,1,0.01,197.41800000,198.90500000,152.01700,0.00
1730397600,0.00,20260629,0,1600,1,0.01,1.08653000,0.00000000,152.01700,0.00
1730397600,0.00,20260629,0,1601,0,0.01,1.28912000,0.00000000,152.01700,0.00
1730401200,-548.00,20260629,1,1601,1,0.01,1.28552000,0.00000000,152.01700,-548.00
1730401200,146.00,20260629,1,1600,0,0.01,1.08557000,0.00000000,152.01700,146.00
1730404800,0.00,20260629,0,1604,1,0.01,1.08580000,0.00000000,152.01700,0.00
1730404800,0.00,20260629,0,1605,0,0.01,1.28642000,0.00000000,152.01700,0.00
1730412000,578.00,20261000,1,1598,0,0.01,152.05400000,153.62100000,152.01700,578.00
1730412000,1548.00,20261001,1,1599,0,0.01,195.87000000,198.90500000,152.01700,1548.00
1730459700,0.00,20261001,0,1608,0,0.01,196.99000000,195.76500000,152.94100,0.00
1730498400,728.00,20261001,1,1608,1,0.01,197.71800000,195.76500000,152.94100,728.00
1730869172,2075.00,20260622,1,1591,1,0.01,154.05800000,150.98200000,154.61500,2075.00
1730883600,0.00,20260605,0,1611,1,0.01,1.07252000,1.07502000,154.61500,0.00
1730884805,-391.00,20260605,1,1611,0,0.01,1.07506000,1.07502000,154.61500,-391.00
1730952000,379.00,20260629,1,1605,1,0.01,1.28891000,0.00000000,152.91300,379.00
1730952000,2172.00,20260629,1,1604,0,0.01,1.07180000,0.00000000,152.91300,2172.00
1730970900,0.00,20261000,0,1615,1,0.01,153.76900000,154.71100000,152.91300,0.00
1731013200,0.00,20260605,0,1616,1,0.01,1.07969000,1.08219000,152.91300,0.00
1731016800,683.00,20261000,1,1615,0,0.01,153.08600000,154.71100000,152.91300,683.00
1731060900,0.00,20261001,0,1618,1,0.01,197.52900000,198.92300000,152.61200,0.00
1731063600,0.00,20261000,0,1619,1,0.01,152.34900000,153.36700000,152.61200,0.00
1731093099,1607.00,20260605,1,1616,0,0.01,1.06919000,1.08219000,152.61200,1607.00
1731103200,-329.00,20261000,1,1619,0,0.01,152.67800000,153.36700000,152.61200,-329.00
1731103200,384.00,20261001,1,1618,0,0.01,197.14500000,198.92300000,152.61200,384.00
1731297600,0.00,20260622,0,1623,0,0.01,153.22500000,152.04500000,153.70400,0.00
1731321000,0.00,20261000,0,1624,0,0.01,153.83500000,152.60100000,153.70400,0.00
1731362400,-67.00,20261000,1,1624,1,0.01,153.76800000,152.60100000,153.70400,-67.00
1731531552,2367.00,20260622,1,1623,1,0.01,155.58600000,152.04500000,155.44700,2367.00
1731663000,0.00,20261000,0,1627,1,0.01,155.85200000,156.74800000,154.25000,0.00
1731702516,1792.00,20261000,1,1627,0,0.01,154.06000000,156.74800000,154.25000,1792.00
1731891600,-4297.00,20260650,1,1590,1,0.03,99.77500000,0.00000000,154.64400,-4297.00
1732013100,0.00,20261000,0,1630,1,0.01,153.56400000,154.64600000,154.63900,0.00
1732013100,0.00,20261001,0,1631,1,0.01,194.33900000,196.06200000,154.63900,0.00
1732046117,-1085.00,20261000,1,1630,0,0.01,154.64900000,154.64600000,154.63900,-1085.00
1732046189,-1723.00,20261001,1,1631,0,0.01,196.06200000,196.06200000,154.63900,-1723.00
1732046400,0.00,20260622,0,1634,0,0.01,154.72600000,153.12200000,154.63900,0.00
1732094100,0.00,20261001,0,1635,0,0.01,197.61400000,195.89600000,155.37000,0.00
1732095900,0.00,20261000,0,1636,0,0.01,155.63000000,154.52400000,155.37000,0.00
1732140000,-262.00,20261000,1,1636,1,0.01,155.36800000,154.52400000,155.37000,-262.00
1732140000,-1118.00,20261001,1,1635,1,0.01,196.49600000,195.89600000,155.37000,-1118.00
1732185900,0.00,20261001,0,1639,1,0.01,195.21000000,196.56800000,154.52000,0.00
1732187700,0.00,20261000,0,1640,1,0.01,154.18800000,155.38400000,154.52000,0.00
1732226400,-323.00,20261000,1,1640,0,0.01,154.51100000,155.38400000,154.52000,-323.00
1732226400,505.00,20261001,1,1639,0,0.01,194.70500000,196.56800000,154.52000,505.00
1732274100,0.00,20261001,0,1643,1,0.06,193.50300000,194.80400000,154.70500,0.00
1732312800,-2412.00,20261001,1,1643,0,0.06,193.90500000,194.80400000,154.70500,-2412.00
1732531500,0.00,20261000,0,1645,0,0.01,154.67800000,153.54600000,154.17200,0.00
1732572000,-542.00,20261000,1,1645,1,0.01,154.13600000,153.54600000,154.17200,-542.00
1732630745,-1591.00,20260622,1,1634,1,0.01,153.12000000,153.12200000,153.08600,-1591.00
1732700700,0.00,20261000,0,1648,1,0.01,151.83800000,153.23400000,151.06500,0.00
1732702500,0.00,20261001,0,1649,1,0.01,191.02600000,192.61400000,151.06500,0.00
1732730400,0.00,20260605,0,1650,0,0.01,1.05708000,1.05458000,151.06500,0.00
1732744800,810.00,20261000,1,1648,0,0.01,151.02800000,153.23400000,151.06500,810.00
1732744800,-368.00,20261001,1,1649,0,0.01,191.39400000,192.61400000,151.06500,-368.00
1732780897,-389.00,20260605,1,1650,1,0.01,1.05458000,1.05458000,151.52500,-389.00
1733263200,0.00,20260605,0,1654,1,0.01,1.05042000,1.05292000,149.57900,0.00
1733302265,-375.00,20260605,1,1654,0,0.01,1.05292000,1.05292000,150.54200,-375.00
1733304600,0.00,20261000,0,1656,0,0.01,150.36600000,149.52000000,150.54200,0.00
1733304600,0.00,20261001,0,1657,0,0.01,190.68800000,189.35100000,150.54200,0.00
1733349600,72.00,20261000,1,1656,1,0.01,150.43800000,149.52000000,150.54200,72.00
1733349600,374.00,20261001,1,1657,1,0.01,191.06200000,189.35100000,150.54200,374.00
1733483700,0.00,20261000,0,1660,0,0.02,150.45900000,149.76600000,149.88200,0.00
1733500674,-1386.00,20261000,1,1660,1,0.02,149.76600000,149.76600000,149.88200,-1386.00
1733739300,0.00,20261000,0,1662,0,0.01,150.36300000,149.69000000,151.14300,0.00
1733781600,876.00,20261000,1,1662,1,0.01,151.23900000,149.69000000,151.14300,876.00
1733825700,0.00,20261000,0,1664,0,0.01,151.74600000,150.89300000,151.92000,0.00
1733828400,0.00,20260605,0,1665,1,0.01,1.05376000,1.05626000,151.92000,0.00
1733868000,182.00,20261000,1,1664,1,0.01,151.92800000,150.89300000,151.92000,182.00
1733916600,0.00,20261000,0,1667,0,0.02,152.39700000,151.41300000,152.43500,0.00
1733954400,488.00,20261000,1,1667,1,0.02,152.64100000,151.41300000,152.43500,488.00
1734076800,0.00,20260610,0,1669,0,0.01,152.89300000,152.39300000,153.68800,0.00
1734090300,0.00,20261000,0,1670,0,0.01,153.38700000,152.44800000,153.68800,0.00
1734127200,293.00,20261000,1,1670,1,0.01,153.68000000,152.44800000,153.68800,293.00
1734359556,1104.00,20260610,1,1669,1,0.01,153.99400000,152.39300000,154.08300,1104.00
1734404400,149.00,20260605,1,1665,0,0.01,1.05289000,1.05626000,153.35400,149.00
1734404400,0.00,20260605,0,1674,0,0.01,1.05289000,1.05039000,153.35400,0.00
1734408000,-119.00,20260605,1,1674,1,0.01,1.05212000,1.05039000,153.35400,-119.00
1734408000,0.00,20260605,0,1676,1,0.01,1.05212000,1.05462000,153.35400,0.00
1734556172,1625.00,20260605,1,1676,0,0.01,1.04159000,1.05462000,154.63200,1625.00
1735228800,0.00,20260622,0,1678,0,0.02,157.83500000,157.22500000,157.95700,0.00
1735577116,-1202.00,20260622,1,1678,1,0.02,157.22500000,157.22500000,156.81700,-1202.00
1735811100,0.00,20261000,0,1680,1,0.01,156.49300000,157.77800000,157.46700,0.00
1735811100,0.00,20261001,0,1681,1,0.01,196.08400000,197.50900000,157.46700,0.00
1735845868,-1285.00,20261000,1,1680,0,0.01,157.77800000,157.77800000,157.46700,-1285.00
1735855200,1122.00,20261001,1,1681,0,0.01,194.96200000,197.50900000,157.46700,1122.00
1736158500,0.00,20261001,0,1684,0,0.01,196.55400000,195.09000000,157.51700,0.00
1736200800,568.00,20261001,1,1684,1,0.01,197.12200000,195.09000000,157.51700,568.00
1736272800,0.00,20260605,0,1686,1,0.01,1.03727000,1.03977000,158.04200,0.00
1736348400,0.00,20260629,0,1687,1,0.01,1.02825000,0.00000000,158.33400,0.00
1736348400,0.00,20260629,0,1688,0,0.01,1.23370000,0.00000000,158.33400,0.00
1736415000,0.00,20261001,0,1689,1,0.01,194.20700000,195.80300000,158.04800,0.00
1736460000,-412.00,20261001,1,1689,0,0.01,194.61900000,195.80300000,158.04800,-412.00
1736507700,0.00,20261000,0,1691,1,0.02,157.64500000,158.42400000,157.62600,0.00
1736523026,1670.00,20260605,1,1686,0,0.01,1.02677000,1.03977000,157.62600,1670.00
1736523031,-1558.00,20261000,1,1691,0,0.02,158.42400000,158.42400000,157.62600,-1558.00
1736932500,0.00,20261001,0,1694,1,0.01,191.55400000,192.99100000,156.45600,0.00
1736935200,0.00,20260605,0,1695,0,0.01,1.03062000,1.02812000,156.45600,0.00
1736935200,0.00,20261000,0,1696,1,0.01,156.88300000,158.08000000,156.45600,0.00
1736938800,-154.00,20260605,1,1695,1,0.01,1.02964000,1.02812000,156.45600,-154.00
1736938800,0.00,20260605,0,1698,1,0.01,1.02964000,1.03214000,156.45600,0.00
1736955015,-392.00,20260605,1,1698,0,0.01,1.03214000,1.03214000,156.45600,-392.00
1736967600,0.00,20260605,0,1700,1,0.01,1.02810000,1.03060000,156.45600,0.00
1736978400,416.00,20261000,1,1696,0,0.01,156.46700000,158.08000000,156.45600,416.00
1736978400,188.00,20261001,1,1694,0,0.01,191.36600000,192.99100000,156.45600,188.00
1737048882,-388.00,20260605,1,1700,0,0.01,1.03060000,1.03060000,155.09100,-388.00
1737064800,0.00,20260605,0,1704,0,0.01,1.03021000,1.02771000,155.09100,0.00
1737130436,-403.00,20260605,1,1704,1,0.01,1.02771000,1.02771000,156.26100,-403.00
1737684000,245.00,20260629,1,1688,1,0.01,1.23534000,0.00000000,155.90800,245.00
1737684000,-2053.00,20260629,1,1687,0,0.01,1.04160000,0.00000000,155.90800,-2053.00
1737974700,0.00,20261001,0,1708,1,0.06,193.19900000,194.64900000,154.49700,0.00
1737975600,0.00,20261000,0,1709,1,0.02,155.13100000,156.24800000,154.49700,0.00
1738015200,1162.00,20261000,1,1709,0,0.02,154.55000000,156.24800000,154.49700,1162.00
1738015200,1026.00,20261001,1,1708,0,0.06,193.02800000,194.64900000,154.49700,1026.00
1738324800,0.00,20260605,0,1712,1,0.01,1.03833000,1.04083000,155.04500,0.00
1738350556,-405.00,20260605,1,1712,0,0.01,1.04095000,1.04083000,155.04500,-405.00
1738357200,0.00,20260605,0,1714,1,0.01,1.03696000,1.03946000,155.04500,0.00
1738541100,1944.00,20260605,1,1714,0,0.01,1.02440000,1.03946000,154.73700,1944.00
1738742400,0.00,20260610,0,1716,1,0.01,153.42200000,153.92200000,152.58600,0.00
1738754100,0.00,20261000,0,1717,1,0.01,152.93400000,154.46000000,152.58600,0.00
1738771200,0.00,20260605,0,1718,0,0.01,1.04082000,1.03832000,152.58600,0.00
1738774958,1100.00,20260610,1,1716,0,0.01,152.32200000,153.92200000,152.58600,1100.00
1738785600,0.00,20260610,0,1720,1,0.01,152.28900000,152.78900000,152.58600,0.00
1738792800,407.00,20261000,1,1717,0,0.01,152.52700000,154.46000000,152.58600,407.00
1738834417,-392.00,20260605,1,1718,1,0.01,1.03832000,1.03832000,151.34000,-392.00
1738840590,-532.00,20260610,1,1720,0,0.01,152.78900000,152.78900000,151.34000,-532.00
1738843200,0.00,20260610,0,1724,1,0.01,152.65900000,153.15900000,151.34000,0.00
1738873655,1100.00,20260610,1,1724,0,0.01,151.55900000,153.15900000,151.34000,1100.00
1738922400,0.00,20261001,0,1726,0,0.01,188.89100000,187.64100000,151.31000,0.00
1738952142,-1263.00,20261001,1,1726,1,0.01,187.62800000,187.64100000,151.31000,-1263.00
1739182500,0.00,20261001,0,1728,0,0.01,188.86200000,187.08700000,151.98400,0.00
1739183400,0.00,20261000,0,1729,0,0.01,152.37200000,151.18200000,151.98400,0.00
1739224800,-395.00,20261000,1,1729,1,0.01,151.97700000,151.18200000,151.98400,-395.00
1739224800,-923.00,20261001,1,1728,1,0.01,187.93900000,187.08700000,151.98400,-923.00
1739390400,0.00,20260605,0,1732,0,0.01,1.04265000,1.04015000,154.40700,0.00
1739392529,-380.00,20260605,1,1732,1,0.01,1.04015000,1.04015000,154.40700,-380.00
1739894400,0.00,20260622,0,1734,1,0.01,151.69200000,152.51300000,152.04800,0.00
1739965500,0.00,20261001,0,1735,1,0.01,191.11300000,192.13200000,151.46200,0.00
